Transaction_ID,Lease_ID,Transaction_Date,Category,Amount,Status
3681,300,2/1/2025,Rent Charge,2451,Paid
3682,300,2/2/2025,Payment,-2451,Paid
3683,300,3/1/2025,Rent Charge,2451,Paid
3684,300,3/3/2025,Payment,-2451,Paid
3685,300,4/1/2025,Rent Charge,2451,Paid
3686,300,4/3/2025,Payment,-2451,Paid
3687,300,5/1/2025,Rent Charge,2451,Paid
3688,300,5/1/2025,Payment,-2451,Paid
3689,300,6/1/2025,Rent Charge,2451,Paid
3690,300,6/1/2025,Payment,-2451,Paid
3691,300,7/1/2025,Rent Charge,2451,Paid
3692,300,7/3/2025,Payment,-2451,Paid
3693,301,1/1/2025,Rent Charge,2766,Paid
3694,301,1/2/2025,Payment,-2766,Paid
3695,301,2/1/2025,Rent Charge,2766,Paid
3696,301,2/4/2025,Payment,-2766,Paid
3697,301,3/1/2025,Rent Charge,2766,Paid
3698,301,3/3/2025,Payment,-2766,Paid
3699,301,4/1/2025,Rent Charge,2766,Paid
3700,301,4/2/2025,Payment,-2766,Paid
3701,301,5/1/2025,Rent Charge,2766,Paid
3702,301,5/1/2025,Payment,-2766,Paid
3703,301,6/1/2025,Rent Charge,2766,Paid
3704,301,6/2/2025,Payment,-2766,Paid
3705,301,7/1/2025,Rent Charge,2766,Paid
3706,301,7/2/2025,Payment,-2766,Paid
3707,301,8/1/2025,Rent Charge,2766,Paid
3708,301,8/2/2025,Payment,-2766,Paid
3709,302,1/1/2025,Rent Charge,2772,Paid
3710,302,1/2/2025,Payment,-2772,Paid
3711,302,2/1/2025,Rent Charge,2772,Paid
3712,302,2/2/2025,Payment,-2772,Paid
3713,302,3/1/2025,Rent Charge,2772,Paid
3714,302,3/4/2025,Payment,-2772,Paid
3715,302,4/1/2025,Rent Charge,2772,Paid
3716,302,4/2/2025,Payment,-2772,Paid
3717,302,5/1/2025,Rent Charge,2772,Unpaid
3718,302,5/6/2025,Late Fee,100,Unpaid
3719,302,6/1/2025,Rent Charge,2772,Paid
3720,302,6/2/2025,Payment,-2772,Paid
3721,302,7/1/2025,Rent Charge,2772,Paid
3722,302,7/3/2025,Payment,-2772,Paid
3723,302,8/1/2025,Rent Charge,2772,Paid
3724,302,8/4/2025,Payment,-2772,Paid
3725,302,9/1/2025,Rent Charge,2772,Paid
3726,302,9/4/2025,Payment,-2772,Paid
3727,302,10/1/2025,Rent Charge,2772,Paid
3728,302,10/1/2025,Payment,-2772,Paid
3729,302,11/1/2025,Rent Charge,2772,Paid
3730,302,11/2/2025,Payment,-2772,Paid
3731,303,11/1/2025,Rent Charge,2772,Paid
3732,303,11/2/2025,Payment,-2772,Paid
3733,303,12/1/2025,Rent Charge,2772,Paid
3734,303,12/2/2025,Payment,-2772,Paid
3735,304,1/1/2025,Rent Charge,2498,Paid
3736,304,1/1/2025,Payment,-2498,Paid
3737,304,2/1/2025,Rent Charge,2498,Paid
3738,304,2/1/2025,Payment,-2498,Paid
3739,304,3/1/2025,Rent Charge,2498,Paid
3740,304,3/1/2025,Payment,-2498,Paid
3741,304,4/1/2025,Rent Charge,2498,Paid
3742,304,4/3/2025,Payment,-2498,Paid
3743,304,5/1/2025,Rent Charge,2498,Paid
3744,304,5/1/2025,Payment,-2498,Paid
3745,304,6/1/2025,Rent Charge,2498,Paid
3746,304,6/2/2025,Payment,-2498,Paid
3747,304,7/1/2025,Rent Charge,2498,Unpaid
3748,305,1/1/2025,Rent Charge,2424,Paid
3749,305,1/1/2025,Payment,-2424,Paid
3750,305,2/1/2025,Rent Charge,2424,Paid
3751,305,2/4/2025,Payment,-2424,Paid
3752,305,3/1/2025,Rent Charge,2424,Paid
3753,305,3/3/2025,Payment,-2424,Paid
3754,305,4/1/2025,Rent Charge,2424,Paid
3755,305,4/1/2025,Payment,-2424,Paid
3756,305,5/1/2025,Rent Charge,2424,Paid
3757,305,5/2/2025,Payment,-2424,Paid
3758,305,6/1/2025,Rent Charge,2424,Paid
3759,305,6/4/2025,Payment,-2424,Paid
3760,305,7/1/2025,Rent Charge,2424,Paid
3761,305,7/4/2025,Payment,-2424,Paid
3762,305,8/1/2025,Rent Charge,2424,Paid
3763,305,8/4/2025,Payment,-2424,Paid
3764,305,9/1/2025,Rent Charge,2424,Paid
3765,305,9/1/2025,Payment,-2424,Paid
3766,305,10/1/2025,Rent Charge,2424,Paid
3767,305,10/2/2025,Payment,-2424,Paid
3768,306,1/1/2025,Rent Charge,2778,Unpaid
3769,306,1/6/2025,Late Fee,100,Unpaid
3770,306,2/1/2025,Rent Charge,2778,Paid
3771,306,2/2/2025,Payment,-2778,Paid
3772,306,3/1/2025,Rent Charge,2778,Paid
3773,306,3/1/2025,Payment,-2778,Paid
3774,306,4/1/2025,Rent Charge,2778,Paid
3775,306,4/1/2025,Payment,-2778,Paid
3776,306,5/1/2025,Rent Charge,2778,Paid
3777,306,5/2/2025,Payment,-2778,Paid
3778,306,6/1/2025,Rent Charge,2778,Paid
3779,306,6/3/2025,Payment,-2778,Paid
3780,306,7/1/2025,Rent Charge,2778,Paid
3781,306,7/2/2025,Payment,-2778,Paid
3782,306,8/1/2025,Rent Charge,2778,Paid
3783,306,8/4/2025,Payment,-2778,Paid
3784,306,9/1/2025,Rent Charge,2778,Paid
3785,306,9/3/2025,Payment,-2778,Paid
3786,306,10/1/2025,Rent Charge,2778,Unpaid
3787,306,10/6/2025,Late Fee,100,Unpaid
3788,306,11/1/2025,Rent Charge,2778,Unpaid
3789,306,11/6/2025,Late Fee,100,Unpaid
3790,307,1/1/2025,Rent Charge,2550,Paid
3791,307,1/4/2025,Payment,-2550,Paid
3792,308,1/1/2025,Rent Charge,2550,Paid
3793,308,1/4/2025,Payment,-2550,Paid
3794,308,2/1/2025,Rent Charge,2550,Paid
3795,308,2/1/2025,Payment,-2550,Paid
3796,308,3/1/2025,Rent Charge,2550,Unpaid
3797,308,3/6/2025,Late Fee,100,Unpaid
3798,308,4/1/2025,Rent Charge,2550,Paid
3799,308,4/3/2025,Payment,-2550,Paid
3800,308,5/1/2025,Rent Charge,2550,Paid
3801,308,5/3/2025,Payment,-2550,Paid
3802,308,6/1/2025,Rent Charge,2550,Paid
3803,308,6/1/2025,Payment,-2550,Paid
3804,308,7/1/2025,Rent Charge,2550,Paid
3805,308,7/3/2025,Payment,-2550,Paid
3806,308,8/1/2025,Rent Charge,2550,Paid
3807,308,8/2/2025,Payment,-2550,Paid
3808,308,9/1/2025,Rent Charge,2550,Paid
3809,308,9/4/2025,Payment,-2550,Paid
3810,308,10/1/2025,Rent Charge,2550,Paid
3811,308,10/1/2025,Payment,-2550,Paid
3812,308,11/1/2025,Rent Charge,2550,Paid
3813,308,11/1/2025,Payment,-2550,Paid
3814,308,12/1/2025,Rent Charge,2550,Paid
3815,308,12/3/2025,Payment,-2550,Paid
3816,309,1/1/2025,Rent Charge,2456,Paid
3817,309,1/2/2025,Payment,-2456,Paid
3818,309,2/1/2025,Rent Charge,2456,Paid
3819,309,2/2/2025,Payment,-2456,Paid
3820,309,3/1/2025,Rent Charge,2456,Paid
3821,309,3/4/2025,Payment,-2456,Paid
3822,309,4/1/2025,Rent Charge,2456,Paid
3823,309,4/4/2025,Payment,-2456,Paid
3824,309,5/1/2025,Rent Charge,2456,Unpaid
3825,309,5/6/2025,Late Fee,100,Unpaid
3826,309,6/1/2025,Rent Charge,2456,Paid
3827,309,6/1/2025,Payment,-2456,Paid
3828,309,7/1/2025,Rent Charge,2456,Paid
3829,309,7/2/2025,Payment,-2456,Paid
3830,309,8/1/2025,Rent Charge,2456,Paid
3831,309,8/1/2025,Payment,-2456,Paid
3832,309,9/1/2025,Rent Charge,2456,Paid
3833,309,9/1/2025,Payment,-2456,Paid
3834,310,1/1/2025,Rent Charge,2508,Paid
3835,310,1/2/2025,Payment,-2508,Paid
3836,310,2/1/2025,Rent Charge,2508,Paid
3837,310,2/2/2025,Payment,-2508,Paid
3838,310,3/1/2025,Rent Charge,2508,Paid
3839,310,3/4/2025,Payment,-2508,Paid
3840,311,1/1/2025,Rent Charge,2441,Paid
3841,311,1/4/2025,Payment,-2441,Paid
3842,311,2/1/2025,Rent Charge,2441,Paid
3843,311,2/3/2025,Payment,-2441,Paid
3844,311,3/1/2025,Rent Charge,2441,Paid
3845,311,3/1/2025,Payment,-2441,Paid
3846,311,4/1/2025,Rent Charge,2441,Paid
3847,311,4/4/2025,Payment,-2441,Paid
3848,311,5/1/2025,Rent Charge,2441,Paid
3849,311,5/3/2025,Payment,-2441,Paid
3850,311,6/1/2025,Rent Charge,2441,Paid
3851,311,6/1/2025,Payment,-2441,Paid
3852,311,7/1/2025,Rent Charge,2441,Paid
3853,311,7/3/2025,Payment,-2441,Paid
3854,311,8/1/2025,Rent Charge,2441,Paid
3855,311,8/3/2025,Payment,-2441,Paid
3856,312,1/1/2025,Rent Charge,2797,Paid
3857,312,1/1/2025,Payment,-2797,Paid
3858,312,2/1/2025,Rent Charge,2797,Paid
3859,312,2/4/2025,Payment,-2797,Paid
3860,312,3/1/2025,Rent Charge,2797,Paid
3861,312,3/1/2025,Payment,-2797,Paid
3862,312,4/1/2025,Rent Charge,2797,Paid
3863,312,4/2/2025,Payment,-2797,Paid
3864,312,5/1/2025,Rent Charge,2797,Paid
3865,312,5/2/2025,Payment,-2797,Paid
3866,313,5/1/2025,Rent Charge,2797,Paid
3867,313,5/4/2025,Payment,-2797,Paid
3868,313,6/1/2025,Rent Charge,2797,Paid
3869,313,6/1/2025,Payment,-2797,Paid
3870,313,7/1/2025,Rent Charge,2797,Paid
3871,313,7/3/2025,Payment,-2797,Paid
3872,313,8/1/2025,Rent Charge,2797,Paid
3873,313,8/2/2025,Payment,-2797,Paid
3874,313,9/1/2025,Rent Charge,2797,Paid
3875,313,9/2/2025,Payment,-2797,Paid
3876,313,10/1/2025,Rent Charge,2797,Paid
3877,313,10/4/2025,Payment,-2797,Paid
3878,313,11/1/2025,Rent Charge,2797,Paid
3879,313,11/2/2025,Payment,-2797,Paid
3880,313,12/1/2025,Rent Charge,2797,Paid
3881,313,12/1/2025,Payment,-2797,Paid
3882,314,1/1/2025,Rent Charge,2532,Paid
3883,314,1/3/2025,Payment,-2532,Paid
3884,314,2/1/2025,Rent Charge,2532,Paid
3885,314,2/2/2025,Payment,-2532,Paid
3886,314,3/1/2025,Rent Charge,2532,Paid
3887,314,3/3/2025,Payment,-2532,Paid
3888,314,4/1/2025,Rent Charge,2532,Paid
3889,314,4/1/2025,Payment,-2532,Paid
3890,314,5/1/2025,Rent Charge,2532,Paid
3891,314,5/4/2025,Payment,-2532,Paid
3892,314,6/1/2025,Rent Charge,2532,Paid
3893,314,6/4/2025,Payment,-2532,Paid
3894,314,7/1/2025,Rent Charge,2532,Paid
3895,314,7/1/2025,Payment,-2532,Paid
3896,314,8/1/2025,Rent Charge,2532,Paid
3897,314,8/1/2025,Payment,-2532,Paid
3898,314,9/1/2025,Rent Charge,2532,Paid
3899,314,9/1/2025,Payment,-2532,Paid
3900,314,10/1/2025,Rent Charge,2532,Paid
3901,314,10/4/2025,Payment,-2532,Paid
3902,314,11/1/2025,Rent Charge,2532,Paid
3903,314,11/3/2025,Payment,-2532,Paid
3904,315,11/1/2025,Rent Charge,2532,Paid
3905,315,11/4/2025,Payment,-2532,Paid
3906,315,12/1/2025,Rent Charge,2532,Paid
3907,315,12/2/2025,Payment,-2532,Paid
3908,316,1/1/2025,Rent Charge,2614,Paid
3909,316,1/4/2025,Payment,-2614,Paid
3910,316,2/1/2025,Rent Charge,2614,Unpaid
3911,316,2/6/2025,Late Fee,100,Unpaid
3912,316,3/1/2025,Rent Charge,2614,Paid
3913,316,3/3/2025,Payment,-2614,Paid
3914,316,4/1/2025,Rent Charge,2614,Paid
3915,316,4/1/2025,Payment,-2614,Paid
3916,316,5/1/2025,Rent Charge,2614,Paid
3917,316,5/3/2025,Payment,-2614,Paid
3918,316,6/1/2025,Rent Charge,2614,Paid
3919,316,6/2/2025,Payment,-2614,Paid
3920,316,7/1/2025,Rent Charge,2614,Paid
3921,316,7/1/2025,Payment,-2614,Paid
3922,316,8/1/2025,Rent Charge,2614,Paid
3923,316,8/2/2025,Payment,-2614,Paid
3924,316,9/1/2025,Rent Charge,2614,Paid
3925,316,9/1/2025,Payment,-2614,Paid
3926,316,10/1/2025,Rent Charge,2614,Paid
3927,316,10/4/2025,Payment,-2614,Paid
3928,317,1/1/2025,Rent Charge,2545,Paid
3929,317,1/4/2025,Payment,-2545,Paid
3930,317,2/1/2025,Rent Charge,2545,Paid
3931,317,2/1/2025,Payment,-2545,Paid
3932,317,3/1/2025,Rent Charge,2545,Paid
3933,317,3/2/2025,Payment,-2545,Paid
3934,318,1/1/2025,Rent Charge,2408,Paid
3935,318,1/3/2025,Payment,-2408,Paid
3936,318,2/1/2025,Rent Charge,2408,Paid
3937,318,2/2/2025,Payment,-2408,Paid
3938,318,3/1/2025,Rent Charge,2408,Paid
3939,318,3/3/2025,Payment,-2408,Paid
3940,319,3/1/2025,Rent Charge,2408,Paid
3941,319,3/2/2025,Payment,-2408,Paid
3942,319,4/1/2025,Rent Charge,2408,Unpaid
3943,319,4/6/2025,Late Fee,100,Unpaid
3944,319,5/1/2025,Rent Charge,2408,Paid
3945,319,5/1/2025,Payment,-2408,Paid
3946,319,6/1/2025,Rent Charge,2408,Paid
3947,319,6/1/2025,Payment,-2408,Paid
3948,319,7/1/2025,Rent Charge,2408,Paid
3949,319,7/2/2025,Payment,-2408,Paid
3950,319,8/1/2025,Rent Charge,2408,Paid
3951,319,8/2/2025,Payment,-2408,Paid
3952,319,9/1/2025,Rent Charge,2408,Paid
3953,319,9/1/2025,Payment,-2408,Paid
3954,319,10/1/2025,Rent Charge,2408,Paid
3955,319,10/2/2025,Payment,-2408,Paid
3956,319,11/1/2025,Rent Charge,2408,Paid
3957,319,11/2/2025,Payment,-2408,Paid
3958,319,12/1/2025,Rent Charge,2408,Paid
3959,319,12/4/2025,Payment,-2408,Paid
3960,320,1/1/2025,Rent Charge,2652,Paid
3961,320,1/1/2025,Payment,-2652,Paid
3962,320,2/1/2025,Rent Charge,2652,Paid
3963,320,2/2/2025,Payment,-2652,Paid
3964,320,3/1/2025,Rent Charge,2652,Unpaid
3965,320,4/1/2025,Rent Charge,2652,Paid
3966,320,4/3/2025,Payment,-2652,Paid
3967,320,5/1/2025,Rent Charge,2652,Paid
3968,320,5/2/2025,Payment,-2652,Paid
3969,320,6/1/2025,Rent Charge,2652,Paid
3970,320,6/3/2025,Payment,-2652,Paid
3971,321,1/1/2025,Rent Charge,2573,Paid
3972,321,1/2/2025,Payment,-2573,Paid
3973,321,2/1/2025,Rent Charge,2573,Paid
3974,321,2/3/2025,Payment,-2573,Paid
3975,321,3/1/2025,Rent Charge,2573,Paid
3976,321,3/3/2025,Payment,-2573,Paid
3977,321,4/1/2025,Rent Charge,2573,Paid
3978,321,4/2/2025,Payment,-2573,Paid
3979,321,5/1/2025,Rent Charge,2573,Paid
3980,321,5/2/2025,Payment,-2573,Paid
3981,321,6/1/2025,Rent Charge,2573,Paid
3982,321,6/4/2025,Payment,-2573,Paid
3983,321,7/1/2025,Rent Charge,2573,Paid
3984,321,7/1/2025,Payment,-2573,Paid
3985,321,8/1/2025,Rent Charge,2573,Paid
3986,321,8/2/2025,Payment,-2573,Paid
3987,321,9/1/2025,Rent Charge,2573,Paid
3988,321,9/2/2025,Payment,-2573,Paid
3989,321,10/1/2025,Rent Charge,2573,Paid
3990,321,10/2/2025,Payment,-2573,Paid
3991,321,11/1/2025,Rent Charge,2573,Paid
3992,321,11/1/2025,Payment,-2573,Paid
3993,322,1/1/2025,Rent Charge,2567,Paid
3994,322,1/4/2025,Payment,-2567,Paid
3995,322,2/1/2025,Rent Charge,2567,Paid
3996,322,2/1/2025,Payment,-2567,Paid
3997,322,3/1/2025,Rent Charge,2567,Paid
3998,322,3/2/2025,Payment,-2567,Paid
3999,322,4/1/2025,Rent Charge,2567,Paid
4000,322,4/3/2025,Payment,-2567,Paid
4001,323,4/1/2025,Rent Charge,2567,Paid
4002,323,4/1/2025,Payment,-2567,Paid
4003,323,5/1/2025,Rent Charge,2567,Paid
4004,323,5/1/2025,Payment,-2567,Paid
4005,323,6/1/2025,Rent Charge,2567,Paid
4006,323,6/3/2025,Payment,-2567,Paid
4007,323,7/1/2025,Rent Charge,2567,Paid
4008,323,7/3/2025,Payment,-2567,Paid
4009,323,8/1/2025,Rent Charge,2567,Unpaid
4010,323,8/6/2025,Late Fee,100,Unpaid
4011,323,9/1/2025,Rent Charge,2567,Paid
4012,323,9/2/2025,Payment,-2567,Paid
4013,323,10/1/2025,Rent Charge,2567,Paid
4014,323,10/3/2025,Payment,-2567,Paid
4015,323,11/1/2025,Rent Charge,2567,Paid
4016,323,11/1/2025,Payment,-2567,Paid
4017,323,12/1/2025,Rent Charge,2567,Unpaid
4018,324,1/1/2025,Rent Charge,2792,Paid
4019,324,1/2/2025,Payment,-2792,Paid
4020,324,2/1/2025,Rent Charge,2792,Paid
4021,324,2/4/2025,Payment,-2792,Paid
4022,324,3/1/2025,Rent Charge,2792,Paid
4023,324,3/4/2025,Payment,-2792,Paid
4024,324,4/1/2025,Rent Charge,2792,Paid
4025,324,4/4/2025,Payment,-2792,Paid
4026,324,5/1/2025,Rent Charge,2792,Paid
4027,324,5/4/2025,Payment,-2792,Paid
4028,324,6/1/2025,Rent Charge,2792,Paid
4029,324,6/4/2025,Payment,-2792,Paid
4030,324,7/1/2025,Rent Charge,2792,Paid
4031,324,7/2/2025,Payment,-2792,Paid
4032,324,8/1/2025,Rent Charge,2792,Paid
4033,324,8/4/2025,Payment,-2792,Paid
4034,324,9/1/2025,Rent Charge,2792,Paid
4035,324,9/3/2025,Payment,-2792,Paid
4036,324,10/1/2025,Rent Charge,2792,Paid
4037,324,10/2/2025,Payment,-2792,Paid
4038,325,1/1/2025,Rent Charge,2682,Paid
4039,325,1/4/2025,Payment,-2682,Paid
4040,325,2/1/2025,Rent Charge,2682,Paid
4041,325,2/1/2025,Payment,-2682,Paid
4042,325,3/1/2025,Rent Charge,2682,Paid
4043,325,3/1/2025,Payment,-2682,Paid
4044,325,4/1/2025,Rent Charge,2682,Paid
4045,325,4/2/2025,Payment,-2682,Paid
4046,325,5/1/2025,Rent Charge,2682,Paid
4047,325,5/2/2025,Payment,-2682,Paid
4048,325,6/1/2025,Rent Charge,2682,Paid
4049,325,6/2/2025,Payment,-2682,Paid
4050,325,7/1/2025,Rent Charge,2682,Unpaid
4051,325,7/6/2025,Late Fee,100,Unpaid
4052,325,8/1/2025,Rent Charge,2682,Paid
4053,325,8/3/2025,Payment,-2682,Paid
4054,325,9/1/2025,Rent Charge,2682,Unpaid
4055,325,9/6/2025,Late Fee,100,Unpaid
4056,325,10/1/2025,Rent Charge,2682,Paid
4057,325,10/1/2025,Payment,-2682,Paid
4058,325,11/1/2025,Rent Charge,2682,Unpaid
4059,326,1/1/2025,Rent Charge,2593,Paid
4060,326,1/4/2025,Payment,-2593,Paid
4061,326,2/1/2025,Rent Charge,2593,Paid
4062,326,2/1/2025,Payment,-2593,Paid
4063,326,3/1/2025,Rent Charge,2593,Unpaid
4064,326,3/6/2025,Late Fee,100,Unpaid
4065,327,1/1/2025,Rent Charge,2428,Paid
4066,327,1/2/2025,Payment,-2428,Paid
4067,327,2/1/2025,Rent Charge,2428,Unpaid
4068,327,2/6/2025,Late Fee,100,Unpaid
4069,327,3/1/2025,Rent Charge,2428,Paid
4070,327,3/1/2025,Payment,-2428,Paid
4071,327,4/1/2025,Rent Charge,2428,Paid
4072,327,4/4/2025,Payment,-2428,Paid
4073,327,5/1/2025,Rent Charge,2428,Paid
4074,327,5/4/2025,Payment,-2428,Paid
4075,327,6/1/2025,Rent Charge,2428,Paid
4076,327,6/1/2025,Payment,-2428,Paid
4077,327,7/1/2025,Rent Charge,2428,Paid
4078,327,7/1/2025,Payment,-2428,Paid
4079,327,8/1/2025,Rent Charge,2428,Paid
4080,327,8/2/2025,Payment,-2428,Paid
4081,327,9/1/2025,Rent Charge,2428,Paid
4082,327,9/4/2025,Payment,-2428,Paid
4083,327,10/1/2025,Rent Charge,2428,Paid
4084,327,10/1/2025,Payment,-2428,Paid
4085,327,11/1/2025,Rent Charge,2428,Paid
4086,327,11/3/2025,Payment,-2428,Paid
4087,328,1/1/2025,Rent Charge,2738,Paid
4088,328,1/3/2025,Payment,-2738,Paid
4089,328,2/1/2025,Rent Charge,2738,Paid
4090,328,2/4/2025,Payment,-2738,Paid
4091,328,3/1/2025,Rent Charge,2738,Paid
4092,328,3/3/2025,Payment,-2738,Paid
4093,328,4/1/2025,Rent Charge,2738,Paid
4094,328,4/4/2025,Payment,-2738,Paid
4095,328,5/1/2025,Rent Charge,2738,Paid
4096,328,5/4/2025,Payment,-2738,Paid
4097,328,6/1/2025,Rent Charge,2738,Paid
4098,328,6/2/2025,Payment,-2738,Paid
4099,328,7/1/2025,Rent Charge,2738,Paid
4100,328,7/2/2025,Payment,-2738,Paid
4101,328,8/1/2025,Rent Charge,2738,Paid
4102,328,8/3/2025,Payment,-2738,Paid
4103,328,9/1/2025,Rent Charge,2738,Paid
4104,328,9/4/2025,Payment,-2738,Paid
4105,328,10/1/2025,Rent Charge,2738,Paid
4106,328,10/4/2025,Payment,-2738,Paid
4107,329,1/1/2025,Rent Charge,2764,Paid
4108,329,1/1/2025,Payment,-2764,Paid
4109,329,2/1/2025,Rent Charge,2764,Paid
4110,329,2/1/2025,Payment,-2764,Paid
4111,329,3/1/2025,Rent Charge,2764,Paid
4112,329,3/1/2025,Payment,-2764,Paid
4113,329,4/1/2025,Rent Charge,2764,Paid
4114,329,4/4/2025,Payment,-2764,Paid
4115,330,1/1/2025,Rent Charge,2741,Paid
4116,330,1/4/2025,Payment,-2741,Paid
4117,331,1/1/2025,Rent Charge,2741,Paid
4118,331,1/1/2025,Payment,-2741,Paid
4119,331,2/1/2025,Rent Charge,2741,Paid
4120,331,2/4/2025,Payment,-2741,Paid
4121,331,3/1/2025,Rent Charge,2741,Paid
4122,331,3/4/2025,Payment,-2741,Paid
4123,331,4/1/2025,Rent Charge,2741,Paid
4124,331,4/2/2025,Payment,-2741,Paid
4125,331,5/1/2025,Rent Charge,2741,Paid
4126,331,5/1/2025,Payment,-2741,Paid
4127,331,6/1/2025,Rent Charge,2741,Paid
4128,331,6/2/2025,Payment,-2741,Paid
4129,331,7/1/2025,Rent Charge,2741,Paid
4130,331,7/1/2025,Payment,-2741,Paid
4131,331,8/1/2025,Rent Charge,2741,Paid
4132,331,8/3/2025,Payment,-2741,Paid
4133,331,9/1/2025,Rent Charge,2741,Paid
4134,331,9/4/2025,Payment,-2741,Paid
4135,331,10/1/2025,Rent Charge,2741,Paid
4136,331,10/3/2025,Payment,-2741,Paid
4137,331,11/1/2025,Rent Charge,2741,Paid
4138,331,11/3/2025,Payment,-2741,Paid
4139,331,12/1/2025,Rent Charge,2741,Paid
4140,331,12/2/2025,Payment,-2741,Paid
4141,332,1/1/2025,Rent Charge,2726,Paid
4142,332,1/2/2025,Payment,-2726,Paid
4143,332,2/1/2025,Rent Charge,2726,Paid
4144,332,2/1/2025,Payment,-2726,Paid
4145,332,3/1/2025,Rent Charge,2726,Paid
4146,332,3/2/2025,Payment,-2726,Paid
4147,332,4/1/2025,Rent Charge,2726,Paid
4148,332,4/2/2025,Payment,-2726,Paid
4149,333,1/1/2025,Rent Charge,2531,Paid
4150,333,1/2/2025,Payment,-2531,Paid
4151,333,2/1/2025,Rent Charge,2531,Paid
4152,333,2/2/2025,Payment,-2531,Paid
4153,333,3/1/2025,Rent Charge,2531,Paid
4154,333,3/3/2025,Payment,-2531,Paid
4155,333,4/1/2025,Rent Charge,2531,Paid
4156,333,4/1/2025,Payment,-2531,Paid
4157,333,5/1/2025,Rent Charge,2531,Paid
4158,333,5/2/2025,Payment,-2531,Paid
4159,333,6/1/2025,Rent Charge,2531,Paid
4160,333,6/3/2025,Payment,-2531,Paid
4161,333,7/1/2025,Rent Charge,2531,Paid
4162,333,7/1/2025,Payment,-2531,Paid
4163,333,8/1/2025,Rent Charge,2531,Paid
4164,333,8/3/2025,Payment,-2531,Paid
4165,333,9/1/2025,Rent Charge,2531,Paid
4166,333,9/2/2025,Payment,-2531,Paid
4167,333,10/1/2025,Rent Charge,2531,Paid
4168,333,10/3/2025,Payment,-2531,Paid
4169,334,1/1/2025,Rent Charge,2469,Paid
4170,334,1/2/2025,Payment,-2469,Paid
4171,334,2/1/2025,Rent Charge,2469,Paid
4172,334,2/1/2025,Payment,-2469,Paid
4173,335,1/1/2025,Rent Charge,2674,Paid
4174,335,1/3/2025,Payment,-2674,Paid
4175,336,1/1/2025,Rent Charge,2763,Paid
4176,336,1/1/2025,Payment,-2763,Paid
4177,336,2/1/2025,Rent Charge,2763,Paid
4178,336,2/2/2025,Payment,-2763,Paid
4179,336,3/1/2025,Rent Charge,2763,Paid
4180,336,3/2/2025,Payment,-2763,Paid
4181,336,4/1/2025,Rent Charge,2763,Paid
4182,336,4/2/2025,Payment,-2763,Paid
4183,337,1/1/2025,Rent Charge,2566,Paid
4184,337,1/3/2025,Payment,-2566,Paid
4185,337,2/1/2025,Rent Charge,2566,Paid
4186,337,2/3/2025,Payment,-2566,Paid
4187,338,3/1/2025,Rent Charge,2566,Paid
4188,338,3/2/2025,Payment,-2566,Paid
4189,338,4/1/2025,Rent Charge,2566,Paid
4190,338,4/3/2025,Payment,-2566,Paid
4191,338,5/1/2025,Rent Charge,2566,Paid
4192,338,5/4/2025,Payment,-2566,Paid
4193,338,6/1/2025,Rent Charge,2566,Paid
4194,338,6/3/2025,Payment,-2566,Paid
4195,338,7/1/2025,Rent Charge,2566,Unpaid
4196,338,7/6/2025,Late Fee,100,Unpaid
4197,338,8/1/2025,Rent Charge,2566,Paid
4198,338,8/4/2025,Payment,-2566,Paid
4199,338,9/1/2025,Rent Charge,2566,Paid
4200,338,9/2/2025,Payment,-2566,Paid
4201,338,10/1/2025,Rent Charge,2566,Paid
4202,338,10/3/2025,Payment,-2566,Paid
4203,338,11/1/2025,Rent Charge,2566,Unpaid
4204,338,11/6/2025,Late Fee,100,Unpaid
4205,338,12/1/2025,Rent Charge,2566,Paid
4206,338,12/3/2025,Payment,-2566,Paid
4207,339,1/1/2025,Rent Charge,2601,Paid
4208,339,1/2/2025,Payment,-2601,Paid
4209,339,2/1/2025,Rent Charge,2601,Paid
4210,339,2/2/2025,Payment,-2601,Paid
4211,339,3/1/2025,Rent Charge,2601,Paid
4212,339,3/4/2025,Payment,-2601,Paid
4213,339,4/1/2025,Rent Charge,2601,Paid
4214,339,4/1/2025,Payment,-2601,Paid
4215,339,5/1/2025,Rent Charge,2601,Paid
4216,339,5/4/2025,Payment,-2601,Paid
4217,339,6/1/2025,Rent Charge,2601,Paid
4218,339,6/2/2025,Payment,-2601,Paid
4219,339,7/1/2025,Rent Charge,2601,Paid
4220,339,7/1/2025,Payment,-2601,Paid
4221,339,8/1/2025,Rent Charge,2601,Paid
4222,339,8/2/2025,Payment,-2601,Paid
4223,339,9/1/2025,Rent Charge,2601,Paid
4224,339,9/4/2025,Payment,-2601,Paid
4225,339,10/1/2025,Rent Charge,2601,Paid
4226,339,10/2/2025,Payment,-2601,Paid
4227,340,1/1/2025,Rent Charge,2418,Paid
4228,340,1/1/2025,Payment,-2418,Paid
4229,340,2/1/2025,Rent Charge,2418,Paid
4230,340,2/1/2025,Payment,-2418,Paid
4231,341,3/1/2025,Rent Charge,2418,Paid
4232,341,3/1/2025,Payment,-2418,Paid
4233,341,4/1/2025,Rent Charge,2418,Paid
4234,341,4/2/2025,Payment,-2418,Paid
4235,341,5/1/2025,Rent Charge,2418,Paid
